date,close,adjusted_close
2011-01-03,93.41000366210938,59.634395599365234
2011-01-04,93.5199966430664,59.704620361328125
2011-01-05,91.45999908447266,58.38945388793945
2011-01-06,91.86000061035156,58.644866943359375
2011-01-07,92.3499984741211,58.95765686035156
2011-01-10,92.8499984741211,59.2768669128418
2011-01-11,92.33000183105469,58.94487762451172
2011-01-12,91.61000061035156,58.485233306884766
2011-01-13,92.43000030517578,59.00873565673828
2011-01-14,91.83999633789062,58.63209915161133
2011-01-18,91.41000366210938,58.3575553894043
2011-01-19,92.06999969482422,58.7789192199707
2011-01-20,90.80000305175781,57.96815490722656
2011-01-21,91.5199966430664,58.42777633666992
2011-01-24,91.55999755859375,58.45328903198242
2011-01-25,92.43000030517578,59.00873565673828
2011-01-26,91.02999877929688,58.11495590209961
2011-01-27,91.44000244140625,58.376670837402344
2011-01-28,91.91999816894531,58.68313980102539
2011-01-31,91.22000122070312,58.236228942871094
2011-02-01,90.44999694824219,57.947933197021484
2011-02-02,90.47000122070312,57.96080017089844
2011-02-03,89.72000122070312,57.48032760620117
2011-02-04,88.80999755859375,56.89727020263672
2011-02-07,89.2699966430664,57.19195556640625
2011-02-08,88.44999694824219,56.666656494140625
2011-02-09,89.22000122070312,57.15995788574219
2011-02-10,88.19000244140625,56.50010299682617
2011-02-11,89.45999908447266,57.313720703125
2011-02-14,89.5199966430664,57.35212707519531
2011-02-15,89.91999816894531,57.60840606689453
2011-02-16,89.62999725341797,57.422645568847656
2011-02-17,89.7699966430664,57.51228332519531
2011-02-18,89.48999786376953,57.332923889160156
2011-02-22,90.83000183105469,58.1913948059082
2011-02-23,91.16000366210938,58.40287780761719
2011-02-24,91.73999786376953,58.7744026184082
2011-02-25,92.27999877929688,59.120399475097656
2011-02-28,92.4000015258789,59.1972541809082
2011-03-01,92.37000274658203,59.368892669677734
2011-03-02,90.94999694824219,58.456180572509766
2011-03-03,90.05999755859375,57.88414764404297
2011-03-04,90.80999755859375,58.36623764038086
2011-03-07,90.2300033569336,57.99345397949219
2011-03-08,89.68000030517578,57.63997268676758
2011-03-09,90.55000305175781,58.199092864990234
2011-03-10,92.06999969482422,59.17607498168945
2011-03-11,91.55000305175781,58.84182357788086
2011-03-14,91.51000213623047,58.816078186035156
2011-03-15,92.87999725341797,59.69663619995117
2011-03-16,93.93000030517578,60.37150192260742
2011-03-17,93.20999908447266,59.90872573852539
2011-03-18,93.45999908447266,60.069419860839844
2011-03-21,92.91000366210938,59.715980529785156
2011-03-22,93.22000122070312,59.91521072387695
2011-03-23,93.0999984741211,59.838035583496094
2011-03-24,92.4000015258789,59.388160705566406
2011-03-25,92.16999816894531,59.24037551879883
2011-03-28,92.30000305175781,59.323909759521484
2011-03-29,91.58999633789062,58.86752700805664
2011-03-30,92.31999969482422,59.33673095703125
2011-03-31,92.12999725341797,59.21461868286133
2011-04-01,92.19000244140625,59.502445220947266
2011-04-04,92.29000091552734,59.56698989868164
2011-04-05,91.91999816894531,59.32822036743164
2011-04-06,90.54000091552734,58.43752670288086
2011-04-07,90.36000061035156,58.32133865356445
2011-04-08,89.87999725341797,58.01148986816406
2011-04-11,89.95999908447266,58.06313705444336
2011-04-12,90.93000030517578,58.689231872558594
2011-04-13,91.5,59.057106018066406
2011-04-14,91.43000030517578,59.01194381713867
2011-04-15,92.66999816894531,59.812286376953125
2011-04-18,92.87999725341797,59.947792053222656
2011-04-19,93.27999877929688,60.205997467041016
2011-04-20,92.68000030517578,59.81873321533203
2011-04-21,92.5999984741211,59.76711654663086
2011-04-25,92.94999694824219,59.99300003051758
2011-04-26,93.8499984741211,60.57387161254883
2011-04-27,92.88999938964844,59.95428466796875
2011-04-28,93.5999984741211,60.41251754760742
2011-04-29,93.88999938964844,60.59970474243164
2011-05-02,93.63999938964844,60.69693374633789
2011-05-03,94.16999816894531,61.04048156738281
2011-05-04,94.58999633789062,61.31273651123047
2011-05-05,95.48999786376953,61.89610290527344
2011-05-06,95.06999969482422,61.623878479003906
2011-05-09,94.97000122070312,61.559043884277344
2011-05-10,94.29000091552734,61.1182746887207
2011-05-11,94.83000183105469,61.4682502746582
2011-05-12,94.2300033569336,61.07938003540039
2011-05-13,95.08000183105469,61.63032913208008
2011-05-16,95.61000061035156,61.97388458251953
2011-05-17,96.58999633789062,62.60912322998047
2011-05-18,95.30999755859375,61.77946090698242
2011-05-19,95.2699966430664,61.753517150878906
2011-05-20,95.31999969482422,61.785911560058594
2011-05-23,95.77999877929688,62.084041595458984
2011-05-24,96.13999938964844,62.3173828125
2011-05-25,95.69000244140625,62.02577590942383
2011-05-26,96.51000213623047,62.5572624206543
2011-05-27,96.47000122070312,62.53133773803711
2011-05-31,96.69000244140625,62.67393493652344
2011-06-01,97.63999938964844,63.520938873291016
2011-06-02,95.77999877929688,62.31090545654297
2011-06-03,96.33000183105469,62.66875076293945
2011-06-06,95.5999984741211,62.19381332397461
2011-06-07,96.04000091552734,62.48008346557617
2011-06-08,96.79000091552734,62.96794891357422
2011-06-09,96.4000015258789,62.71421813964844
2011-06-10,97.13999938964844,63.19565963745117
2011-06-13,96.6500015258789,62.87692642211914
2011-06-14,95.19000244140625,61.927093505859375
2011-06-15,96.91999816894531,63.0525016784668
2011-06-16,97.36000061035156,63.33882522583008
2011-06-17,96.9000015258789,63.03956985473633
2011-06-20,97.0199966430664,63.117610931396484
2011-06-21,96.58999633789062,62.83786392211914
2011-06-22,96.6500015258789,62.87692642211914
2011-06-23,97.38999938964844,63.35830307006836
2011-06-24,96.9800033569336,63.091636657714844
2011-06-27,95.6500015258789,62.22635269165039
2011-06-28,94.87999725341797,61.72541427612305
2011-06-29,94.25,61.31560134887695
2011-06-30,94.0999984741211,61.217994689941406
2011-07-01,93.62999725341797,61.12004852294922
2011-07-05,93.83999633789062,61.25713348388672
2011-07-06,94.31999969482422,61.570457458496094
2011-07-07,94.04000091552734,61.38770294189453
2011-07-08,95.37000274658203,62.2558708190918
2011-07-11,96.80000305175781,63.189395904541016
2011-07-12,97.12999725341797,63.404788970947266
2011-07-13,97.4000015258789,63.58106994628906
2011-07-14,96.01000213623047,62.673667907714844
2011-07-15,96.16999816894531,62.77814865112305
2011-07-18,95.23999786376953,62.171043395996094
2011-07-19,97.22000122070312,63.46354293823242
2011-07-20,96.06999969482422,62.71288299560547
2011-07-21,95.33000183105469,62.229774475097656
2011-07-22,96.05000305175781,62.699790954589844
2011-07-25,95.0,62.01435852050781
2011-07-26,95.6500015258789,62.43869400024414
2011-07-27,95.66000366210938,62.44518280029297
2011-07-28,96.0199966430664,62.68016815185547
2011-07-29,97.91999816894531,63.920536041259766
2011-08-01,98.58000183105469,64.56561279296875
2011-08-02,101.54000091552734,66.50432586669922
2011-08-03,101.73999786376953,66.63529968261719
2011-08-04,105.36000061035156,69.00621795654297
2011-08-05,102.31999969482422,67.01517486572266
2011-08-08,105.55000305175781,69.13066101074219
2011-08-09,105.87000274658203,69.34024047851562
2011-08-10,109.0199966430664,71.40337371826172
2011-08-11,103.5199966430664,67.80101776123047
2011-08-12,105.56999969482422,69.143798828125
2011-08-15,104.5,68.44293975830078
2011-08-16,106.2300033569336,69.57606506347656
2011-08-17,108.08999633789062,70.79425811767578
2011-08-18,110.30999755859375,72.248291015625
2011-08-19,111.19999694824219,72.8311996459961
2011-08-22,110.91999816894531,72.64775085449219
2011-08-23,109.38999938964844,71.64569091796875
2011-08-24,106.27999877929688,69.6087646484375
2011-08-25,107.43000030517578,70.36203002929688
2011-08-26,108.48999786376953,71.05622863769531
2011-08-29,106.98999786376953,70.07379150390625
2011-08-30,108.70999908447266,71.2003173828125
2011-08-31,107.02999877929688,70.0999984741211
2011-09-01,108.97000122070312,71.58597564697266
2011-09-02,112.51000213623047,73.91155242919922
2011-09-06,113.68000030517578,74.68009185791016
2011-09-07,111.51000213623047,73.25460815429688
2011-09-08,112.51000213623047,73.91155242919922
2011-09-09,113.70999908447266,74.69986724853516
2011-09-12,113.83000183105469,74.7787094116211
2011-09-13,112.20999908447266,73.71446228027344
2011-09-14,113.16000366210938,74.33851623535156
2011-09-15,111.43000030517578,73.20205688476562
2011-09-16,112.23999786376953,73.73413848876953
2011-09-19,114.37999725341797,75.13999938964844
2011-09-20,114.86000061035156,75.45528411865234
2011-09-21,118.66000366210938,77.95170593261719
2011-09-22,123.12000274658203,80.88156127929688
2011-09-23,120.83000183105469,79.37724304199219
2011-09-26,118.88999938964844,78.102783203125
2011-09-27,117.06999969482422,76.90715026855469
2011-09-28,117.02999877929688,76.88086700439453
2011-09-29,117.83999633789062,77.41300201416016
2011-09-30,120.80000305175781,79.3575210571289
2011-10-03,123.80999755859375,81.54141998291016
2011-10-04,122.23999786376953,80.50741577148438
2011-10-05,121.36000061035156,79.9278564453125
2011-10-06,119.12000274658203,78.45256805419922
2011-10-07,118.23999786376953,77.87303924560547
2011-10-10,116.56999969482422,76.77315521240234
2011-10-11,116.18000030517578,76.51628112792969
2011-10-12,114.48999786376953,75.40325164794922
2011-10-13,115.62999725341797,76.1540298461914
2011-10-14,113.94999694824219,75.04759216308594
