date,close,adjusted_close
2011-01-03,29.350000381469727,19.372894287109375
2011-01-04,29.270000457763672,19.320085525512695
2011-01-05,29.280000686645508,19.326684951782227
2011-01-06,29.18000030517578,19.260677337646484
2011-01-07,29.030000686645508,19.16167449951172
2011-01-10,29.049999237060547,19.174869537353516
2011-01-11,29.030000686645508,19.16167449951172
2011-01-12,29.270000457763672,19.320085525512695
2011-01-13,29.329999923706055,19.35968780517578
2011-01-14,29.329999923706055,19.35968780517578
2011-01-18,29.350000381469727,19.372894287109375
2011-01-19,29.290000915527344,19.33328628540039
2011-01-20,29.440000534057617,19.432292938232422
2011-01-21,29.489999771118164,19.465299606323242
2011-01-24,29.540000915527344,19.49830436706543
2011-01-25,29.639999389648438,19.564302444458008
2011-01-26,29.559999465942383,19.511499404907227
2011-01-27,29.260000228881836,19.313480377197266
2011-01-28,28.979999542236328,19.1286678314209
2011-01-31,28.8799991607666,19.06266212463379
2011-02-01,29.09000015258789,19.201271057128906
2011-02-02,28.979999542236328,19.1286678314209
2011-02-03,29.1299991607666,19.227678298950195
2011-02-04,29.299999237060547,19.339885711669922
2011-02-07,29.34000015258789,19.366289138793945
2011-02-08,29.479999542236328,19.45869255065918
2011-02-09,29.530000686645508,19.491697311401367
2011-02-10,29.420000076293945,19.419097900390625
2011-02-11,29.579999923706055,19.524707794189453
2011-02-14,29.450000762939453,19.438894271850586
2011-02-15,29.440000534057617,19.432292938232422
2011-02-16,29.520000457763672,19.485097885131836
2011-02-17,29.719999313354492,19.617122650146484
2011-02-18,29.799999237060547,19.66991424560547
2011-02-22,29.59000015258789,19.53130531311035
2011-02-23,29.520000457763672,19.485097885131836
2011-02-24,29.399999618530273,19.405899047851562
2011-02-25,29.549999237060547,19.50490379333496
2011-02-28,29.719999313354492,19.617122650146484
2011-03-01,29.489999771118164,19.465299606323242
2011-03-02,29.40999984741211,19.412490844726562
2011-03-03,29.709999084472656,19.610511779785156
2011-03-04,29.579999923706055,19.524707794189453
2011-03-07,29.5,19.47190284729004
2011-03-08,29.760000228881836,19.643512725830078
2011-03-09,29.90999984741211,19.742525100708008
2011-03-10,29.709999084472656,19.610511779785156
2011-03-11,29.729999542236328,19.62371826171875
2011-03-14,29.520000457763672,19.485097885131836
2011-03-15,29.260000228881836,19.313480377197266
2011-03-16,28.84000015258789,19.0362548828125
2011-03-17,28.979999542236328,19.1286678314209
2011-03-18,29.049999237060547,19.28399658203125
2011-03-21,29.40999984741211,19.52297592163086
2011-03-22,29.3700008392334,19.496423721313477
2011-03-23,29.420000076293945,19.529611587524414
2011-03-24,29.690000534057617,19.70884895324707
2011-03-25,29.690000534057617,19.70884895324707
2011-03-28,29.68000030517578,19.70220947265625
2011-03-29,29.81999969482422,19.795135498046875
2011-03-30,29.979999542236328,19.90135383605957
2011-03-31,29.920000076293945,19.861520767211914
2011-04-01,30.06999969482422,19.96109962463379
2011-04-04,30.1299991607666,20.000926971435547
2011-04-05,30.15999984741211,20.020845413208008
2011-04-06,30.299999237060547,20.113773345947266
2011-04-07,30.34000015258789,20.140329360961914
2011-04-08,30.25,20.08057975769043
2011-04-11,30.40999984741211,20.186792373657227
2011-04-12,30.510000228881836,20.253175735473633
2011-04-13,30.530000686645508,20.266460418701172
2011-04-14,30.709999084472656,20.385940551757812
2011-04-15,30.84000015258789,20.472240447998047
2011-04-18,30.670000076293945,20.359397888183594
2011-04-19,30.729999542236328,20.399215698242188
2011-04-20,30.889999389648438,20.505441665649414
2011-04-21,30.899999618530273,20.512073516845703
2011-04-25,30.81999969482422,20.458967208862305
2011-04-26,31.030000686645508,20.59836769104004
2011-04-27,31.229999542236328,20.73112678527832
2011-04-28,31.43000030517578,20.863887786865234
2011-04-29,31.520000457763672,20.92364501953125
2011-05-02,31.559999465942383,20.950193405151367
2011-05-03,31.639999389648438,21.0033016204834
2011-05-04,31.600000381469727,20.976749420166016
2011-05-05,31.360000610351562,20.817428588867188
2011-05-06,31.440000534057617,20.87053680419922
2011-05-09,31.549999237060547,20.943546295166016
2011-05-10,31.739999771118164,21.069671630859375
2011-05-11,31.68000030517578,21.029855728149414
2011-05-12,32.150001525878906,21.341842651367188
2011-05-13,32.11000061035156,21.315296173095703
2011-05-16,32.119998931884766,21.321929931640625
2011-05-17,32.189998626708984,21.3684024810791
2011-05-18,32.2400016784668,21.401580810546875
2011-05-19,32.41999816894531,21.521080017089844
2011-05-20,32.31999969482422,21.45469856262207
2011-05-23,32.099998474121094,21.308656692504883
2011-05-24,32.06999969482422,21.288742065429688
2011-05-25,31.860000610351562,21.149328231811523
2011-05-26,31.90999984741211,21.18252944946289
2011-05-27,32.040000915527344,21.268829345703125
2011-05-31,32.310001373291016,21.448060989379883
2011-06-01,31.979999542236328,21.228994369506836
2011-06-02,31.610000610351562,20.983381271362305
2011-06-03,31.309999465942383,20.78423500061035
2011-06-06,31.149999618530273,20.67802619934082
2011-06-07,31.079999923706055,20.63155174255371
2011-06-08,31.100000381469727,20.64483070373535
2011-06-09,31.270000457763672,20.75768280029297
2011-06-10,30.90999984741211,20.518709182739258
2011-06-13,31.049999237060547,20.61164093017578
2011-06-14,31.3799991607666,20.830703735351562
2011-06-15,30.90999984741211,20.518709182739258
2011-06-16,31.15999984741211,20.68466567993164
2011-06-17,31.139999389648438,20.81635093688965
2011-06-20,31.3700008392334,20.97010040283203
2011-06-21,31.34000015258789,20.950042724609375
