date,close,adjusted_close
2011-01-03,19.360000610351562,14.108526229858398
2011-01-04,19.229999542236328,14.013790130615234
2011-01-05,19.274999618530273,14.046587944030762
2011-01-06,19.174999237060547,13.973710060119629
2011-01-07,19.155000686645508,13.959135055541992
2011-01-10,19.18000030517578,13.977351188659668
2011-01-11,19.334999084472656,14.090310096740723
2011-01-12,19.524999618530273,14.228774070739746
2011-01-13,19.354999542236328,14.104887008666992
2011-01-14,19.399999618530273,14.137681007385254
2011-01-18,19.5049991607666,14.214195251464844
2011-01-19,19.05500030517578,13.886259078979492
2011-01-20,18.78499984741211,13.689496040344238
2011-01-21,18.739999771118164,13.656705856323242
2011-01-24,18.940000534057617,13.802452087402344
2011-01-25,18.96500015258789,13.820672035217285
2011-01-26,19.364999771118164,14.112168312072754
2011-01-27,19.204999923706055,13.995576858520508
2011-01-28,18.905000686645508,13.776945114135742
2011-01-31,19.219999313354492,14.006500244140625
2011-02-01,19.735000610351562,14.381804466247559
2011-02-02,19.700000762939453,14.356304168701172
2011-02-03,19.78499984741211,14.418242454528809
2011-02-04,19.790000915527344,14.421895027160645
2011-02-07,19.895000457763672,14.498411178588867
2011-02-08,19.959999084472656,14.54577350616455
2011-02-09,19.780000686645508,14.41460132598877
2011-02-10,19.815000534057617,14.440109252929688
2011-02-11,19.924999237060547,14.520270347595215
2011-02-14,20.139999389648438,14.676948547363281
2011-02-15,19.90999984741211,14.5093412399292
2011-02-16,20.170000076293945,14.698816299438477
2011-02-17,20.350000381469727,14.829989433288574
2011-02-18,20.125,14.666016578674316
2011-02-22,19.479999542236328,14.195980072021484
2011-02-23,19.334999084472656,14.090310096740723
2011-02-24,19.235000610351562,14.017431259155273
2011-02-25,19.520000457763672,14.22513198852539
2011-02-28,19.729999542236328,14.378165245056152
2011-03-01,19.2450008392334,14.024724006652832
2011-03-02,19.315000534057617,14.075737953186035
2011-03-03,19.704999923706055,14.359946250915527
2011-03-04,19.524999618530273,14.228774070739746
2011-03-07,19.190000534057617,13.984642028808594
2011-03-08,19.40999984741211,14.144966125488281
2011-03-09,19.094999313354492,13.915411949157715
2011-03-10,18.68000030517578,13.612981796264648
2011-03-11,18.954999923706055,13.813392639160156
2011-03-14,18.885000228881836,13.762374877929688
2011-03-15,18.885000228881836,13.762374877929688
2011-03-16,18.5049991607666,13.485450744628906
