date,close,adjusted_close
2011-01-03,58.70000076293945,36.750732421875
2011-01-04,58.52000045776367,36.63803482055664
2011-01-05,58.27000045776367,36.48151779174805
2011-01-06,57.599998474121094,36.062042236328125
2011-01-07,57.369998931884766,35.91804885864258
2011-01-10,57.27000045776367,35.85543441772461
2011-01-11,57.65999984741211,36.099605560302734
2011-01-12,58.93000030517578,36.89472579956055
2011-01-13,59.09000015258789,36.994903564453125
2011-01-14,59.45000076293945,37.22028350830078
2011-01-18,59.84000015258789,37.46445846557617
2011-01-19,59.43000030517578,37.207767486572266
2011-01-20,58.91999816894531,36.88846969604492
2011-01-21,59.2400016784668,37.08881378173828
2011-01-24,59.869998931884766,37.48324203491211
2011-01-25,59.75,37.40810775756836
2011-01-26,60.130001068115234,37.646018981933594
2011-01-27,60.27000045776367,37.733673095703125
2011-01-28,58.93000030517578,36.89472579956055
2011-01-31,59.439998626708984,37.21403121948242
2011-02-01,60.849998474121094,38.09679412841797
2011-02-02,60.79999923706055,38.065486907958984
2011-02-03,60.810001373291016,38.071739196777344
2011-02-04,60.790000915527344,38.05923080444336
2011-02-07,60.97999954223633,38.178184509277344
2011-02-08,61.380001068115234,38.428619384765625
2011-02-09,61.20000076293945,38.31592559814453
2011-02-10,60.79999923706055,38.065486907958984
2011-02-11,60.83000183105469,38.08427429199219
2011-02-14,60.95000076293945,38.1594123840332
2011-02-15,60.77000045776367,38.04670715332031
2011-02-16,61.5,38.503753662109375
2011-02-17,61.709999084472656,38.63521957397461
2011-02-18,61.91999816894531,38.766693115234375
2011-02-22,60.150001525878906,37.65855407714844
2011-02-23,60.22999954223633,37.70863723754883
2011-02-24,60.279998779296875,37.739933013916016
2011-02-25,61.0,38.190704345703125
2011-02-28,61.54999923706055,38.535057067871094
2011-03-01,60.689998626708984,37.996620178222656
2011-03-02,61.0099983215332,38.196956634521484
2011-03-03,61.790000915527344,38.685302734375
2011-03-04,61.22999954223633,38.3347053527832
2011-03-07,60.63999938964844,37.9653205871582
2011-03-08,60.83000183105469,38.08427429199219
2011-03-09,60.849998474121094,38.09679412841797
2011-03-10,59.34000015258789,37.15142059326172
2011-03-11,59.34000015258789,37.15142059326172
2011-03-14,58.279998779296875,36.48777770996094
2011-03-15,57.060001373291016,35.72396469116211
2011-03-16,55.290000915527344,34.615806579589844
2011-03-17,57.130001068115234,35.76778030395508
2011-03-18,57.91999816894531,36.26238250732422
2011-03-21,59.349998474121094,37.157676696777344
2011-03-22,59.18000030517578,37.051246643066406
2011-03-23,59.25,37.095062255859375
2011-03-24,60.040000915527344,37.589683532714844
2011-03-25,59.380001068115234,37.17646408081055
2011-03-28,59.349998474121094,37.157676696777344
