date,close,adjusted_close
2011-01-03,93.52999877929688,66.02716064453125
2011-01-04,93.75,66.18248748779297
2011-01-05,92.73999786376953,65.4695053100586
2011-01-06,93.22000122070312,65.80831146240234
2011-01-07,93.83999633789062,66.2459945678711
2011-01-10,94.16000366210938,66.47195434570312
2011-01-11,93.79000091552734,66.2107162475586
2011-01-12,93.5199966430664,66.0201416015625
2011-01-13,94.1500015258789,66.46483612060547
2011-01-14,93.88999938964844,66.28134155273438
2011-01-18,93.66000366210938,66.1189193725586
2011-01-19,93.9000015258789,66.28837585449219
2011-01-20,93.16999816894531,65.77299499511719
2011-01-21,93.4800033569336,65.99189758300781
2011-01-24,93.48999786376953,65.99893951416016
2011-01-25,93.95999908447266,66.33072662353516
2011-01-26,93.38999938964844,65.92832946777344
2011-01-27,93.73999786376953,66.17544555664062
2011-01-28,94.16999816894531,66.47892761230469
2011-01-31,93.80000305175781,66.21781921386719
2011-02-01,93.12999725341797,65.90992736816406
2011-02-02,92.91000366210938,65.75421142578125
2011-02-03,92.37999725341797,65.37911224365234
2011-02-04,91.80999755859375,64.97576141357422
2011-02-07,91.7699966430664,64.94742584228516
2011-02-08,91.13999938964844,64.50153350830078
2011-02-09,91.66000366210938,64.86956024169922
2011-02-10,91.36000061035156,64.65726470947266
2011-02-11,91.77999877929688,64.95452880859375
2011-02-14,91.80999755859375,64.97576141357422
2011-02-15,92.0199966430664,65.12434387207031
2011-02-16,91.88999938964844,65.0323715209961
2011-02-17,92.2300033569336,65.27299499511719
2011-02-18,92.20999908447266,65.25885772705078
2011-02-22,93.0999984741211,65.88864135742188
2011-02-23,92.87000274658203,65.72589874267578
2011-02-24,93.11000061035156,65.89580535888672
2011-02-25,93.41000366210938,66.10809326171875
2011-02-28,93.37000274658203,66.07978057861328
2011-03-01,93.26000213623047,66.15498352050781
2011-03-02,92.7699966430664,65.80738067626953
2011-03-03,92.13999938964844,65.36048126220703
2011-03-04,92.80000305175781,65.82868957519531
2011-03-07,92.56999969482422,65.66548919677734
2011-03-08,92.3499984741211,65.5094223022461
2011-03-09,92.88999938964844,65.89250183105469
2011-03-10,93.68000030517578,66.45291900634766
2011-03-11,93.45999908447266,66.29684448242188
2011-03-14,93.66999816894531,66.44579315185547
2011-03-15,94.01000213623047,66.68698120117188
2011-03-16,94.80999755859375,67.25447082519531
2011-03-17,94.5199966430664,67.04878234863281
2011-03-18,94.45999908447266,67.00617218017578
2011-03-21,93.97000122070312,66.65857696533203
2011-03-22,94.0199966430664,66.6940689086914
2011-03-23,93.9000015258789,66.60893249511719
2011-03-24,93.41999816894531,66.2684555053711
2011-03-25,93.16999816894531,66.09111022949219
2011-03-28,93.19999694824219,66.11239624023438
2011-03-29,92.93000030517578,65.92082977294922
2011-03-30,93.25,66.14787292480469
2011-03-31,93.01000213623047,65.9776611328125
2011-04-01,92.95999908447266,66.11849212646484
2011-04-04,93.16999816894531,66.26781463623047
2011-04-05,92.69999694824219,65.93350982666016
2011-04-06,92.30000305175781,65.64904022216797
2011-04-07,92.30999755859375,65.65612030029297
2011-04-08,92.04000091552734,65.4641342163086
2011-04-11,92.16000366210938,65.54943084716797
2011-04-12,92.68000030517578,65.91934204101562
2011-04-13,93.04000091552734,66.17535400390625
2011-04-14,92.7300033569336,65.9548568725586
2011-04-15,93.41000366210938,66.43855285644531
2011-04-18,93.63999938964844,66.6020736694336
2011-04-19,93.76000213623047,66.68742370605469
2011-04-20,93.38999938964844,66.42430114746094
2011-04-21,93.45999908447266,66.47408294677734
2011-04-25,93.79000091552734,66.70877075195312
2011-04-26,94.19000244140625,66.9932632446289
2011-04-27,93.91999816894531,66.80130767822266
2011-04-28,94.27999877929688,67.05729675292969
2011-04-29,94.47000122070312,67.19245910644531
2011-05-02,94.19999694824219,67.17178344726562
2011-05-03,94.44999694824219,67.35002136230469
2011-05-04,94.69000244140625,67.52116394042969
2011-05-05,95.16000366210938,67.85630798339844
2011-05-06,95.20999908447266,67.89200592041016
2011-05-09,95.3499984741211,67.99181365966797
2011-05-10,94.88999938964844,67.66382598876953
2011-05-11,95.2300033569336,67.90624237060547
2011-05-12,95.0199966430664,67.75646209716797
2011-05-13,95.38999938964844,68.02031707763672
2011-05-16,95.62000274658203,68.18434143066406
2011-05-17,95.9000015258789,68.38400268554688
2011-05-18,95.3499984741211,67.99181365966797
2011-05-19,95.44999694824219,68.0631103515625
2011-05-20,95.68000030517578,68.22708892822266
2011-05-23,95.80999755859375,68.31982421875
2011-05-24,95.91000366210938,68.39111328125
2011-05-25,95.91999816894531,68.39826965332031
2011-05-26,96.44999694824219,68.77616119384766
2011-05-27,96.44000244140625,68.76905059814453
2011-05-31,96.58999633789062,68.87600708007812
2011-06-01,97.13999938964844,69.44363403320312
2011-06-02,96.55999755859375,69.02904510498047
2011-06-03,96.94000244140625,69.30069732666016
2011-06-06,96.87999725341797,69.25782012939453
2011-06-07,97.05999755859375,69.38644409179688
2011-06-08,97.2699966430664,69.53657531738281
2011-06-09,96.87999725341797,69.25782012939453
2011-06-10,97.19000244140625,69.47943115234375
2011-06-13,96.9800033569336,69.32927703857422
2011-06-14,96.20999908447266,68.77883911132812
2011-06-15,97.25,69.52226257324219
