date,close,adjusted_close
2011-01-03,13.241267204284668,9.989595413208008
2011-01-04,13.225020408630371,9.977339744567871
2011-01-05,13.379365921020508,10.093777656555176
2011-01-06,13.290007591247559,10.026369094848633
2011-01-07,13.176279067993164,9.94056510925293
2011-01-10,13.143786430358887,9.916051864624023
2011-01-11,13.192525863647461,9.952821731567383
2011-01-12,13.411860466003418,10.118297576904297
2011-01-13,13.37124252319336,10.087657928466797
2011-01-14,13.582452774047852,10.246996879577637
2011-01-18,13.501218795776367,10.185711860656738
2011-01-19,13.200650215148926,9.958951950073242
2011-01-20,13.26563835144043,10.007981300354004
2011-01-21,13.37124252319336,10.087657928466797
2011-01-24,13.354995727539062,10.075395584106445
2011-01-25,13.330625534057617,10.0570068359375
2011-01-26,13.322502136230469,10.050883293151855
2011-01-27,13.436230659484863,10.13668155670166
2011-01-28,13.200650215148926,9.958951950073242
2011-01-31,13.322502136230469,10.050883293151855
2011-02-01,13.598699569702148,10.259254455566406
2011-02-02,13.493095397949219,10.179584503173828
2011-02-03,13.501218795776367,10.185711860656738
2011-02-04,13.493095397949219,10.179584503173828
2011-02-07,13.688057899475098,10.32667064666748
2011-02-08,13.785539627075195,10.4002103805542
2011-02-09,13.688057899475098,10.32667064666748
2011-02-10,13.688057899475098,10.32667064666748
2011-02-11,13.874897956848145,10.46762466430664
2011-02-14,13.88302230834961,10.473755836486816
2011-02-15,13.866774559020996,10.461491584777832
2011-02-16,13.939886093139648,10.516654968261719
2011-02-17,13.923639297485352,10.504398345947266
2011-02-18,13.956132888793945,10.528913497924805
2011-02-22,13.525588989257812,10.204096794128418
2011-02-23,13.468725204467773,10.161197662353516
2011-02-24,13.436230659484863,10.13668155670166
2011-02-25,13.62307071685791,10.277640342712402
2011-02-28,13.688057899475098,10.32667064666748
2011-03-01,13.395612716674805,10.106039047241211
2011-03-02,13.31437873840332,10.044754981994629
2011-03-03,13.590577125549316,10.25312614440918
2011-03-04,13.419983863830566,10.124427795410156
2011-03-07,13.330625534057617,10.0570068359375
2011-03-08,13.62307071685791,10.277640342712402
2011-03-09,13.62307071685791,10.277640342712402
2011-03-10,13.346872329711914,10.06926441192627
2011-03-11,13.436230659484863,10.13668155670166
2011-03-14,13.31437873840332,10.044754981994629
2011-03-15,13.160032272338867,9.92830753326416
2011-03-16,12.916328430175781,9.744457244873047
2011-03-17,13.070673942565918,9.860896110534668
2011-03-18,13.216897010803223,9.997305870056152
2011-03-21,13.281885147094727,10.04646110534668
2011-03-22,13.208772659301758,9.99116325378418
2011-03-23,13.176279067993164,9.966584205627441
2011-03-24,13.241267204284668,10.015741348266602
2011-03-25,13.273760795593262,10.040318489074707
2011-03-28,13.23314380645752,10.009594917297363
2011-03-29,13.257513999938965,10.028031349182129
2011-03-30,13.363119125366211,10.10790729522705
2011-03-31,13.31437873840332,10.07104206085205
2011-04-01,13.428107261657715,10.15706729888916
2011-04-04,13.411860466003418,10.144780158996582
2011-04-05,13.40373706817627,10.138629913330078
2011-04-06,13.558082580566406,10.25538158416748
2011-04-07,13.493095397949219,10.206225395202637
2011-04-08,13.37124252319336,10.114056587219238
2011-04-11,13.37124252319336,10.114056587219238
2011-04-12,13.322502136230469,10.077187538146973
2011-04-13,13.225020408630371,10.00345230102539
2011-04-14,13.103167533874512,9.91128158569336
2011-04-15,13.111291885375977,9.91742992401123
2011-04-18,12.932575225830078,9.782242774963379
2011-04-19,12.973193168640137,9.812968254089355
2011-04-20,13.005685806274414,9.837546348571777
2011-04-21,13.078798294067383,9.892848014831543
2011-04-25,13.06255054473877,9.880560874938965
2011-04-26,13.143786430358887,9.942004203796387
2011-04-27,13.225020408630371,10.00345230102539
2011-04-28,13.330625534057617,10.083328247070312
2011-04-29,13.306255340576172,10.064902305603027
2011-05-02,13.249390602111816,10.021883010864258
2011-05-03,13.306255340576172,10.064902305603027
2011-05-04,13.192525863647461,9.97887134552002
2011-05-05,13.021932601928711,9.849833488464355
2011-05-06,13.086920738220215,9.898991584777832
2011-05-09,13.054427146911621,9.87441349029541
2011-05-10,13.176279067993164,9.966584205627441
2011-05-11,12.997563362121582,9.831401824951172
2011-05-12,12.997563362121582,9.831401824951172
2011-05-13,12.810723304748535,9.690074920654297
2011-05-16,12.794475555419922,9.677787780761719
2011-05-17,12.891958236694336,9.751521110534668
2011-05-18,12.948822021484375,9.794534683227539
2011-05-19,12.948822021484375,9.794534683227539
2011-05-20,12.770106315612793,9.659350395202637
2011-05-23,12.591388702392578,9.52416706085205
2011-05-24,12.575141906738281,9.511879920959473
2011-05-25,12.583266258239746,9.518028259277344
2011-05-26,12.648253440856934,9.567178726196289
2011-05-27,12.737611770629883,9.634774208068848
2011-05-31,12.867587089538574,9.733087539672852
2011-06-01,12.437043190002441,9.407421112060547
2011-06-02,12.44516658782959,9.413566589355469
2011-06-03,12.363931655883789,9.352120399475098
2011-06-06,12.128351211547852,9.173925399780273
2011-06-07,12.103981018066406,9.155496597290039
2011-06-08,11.990251541137695,9.06946849822998
2011-06-09,12.128351211547852,9.173925399780273
2011-06-10,12.04711627960205,9.112480163574219
2011-06-13,12.168968200683594,9.204648971557617
2011-06-14,12.233956336975098,9.25380802154541
2011-06-15,11.96588134765625,9.051033020019531
2011-06-16,12.030868530273438,9.10019302368164
2011-06-17,12.095856666564941,9.182206153869629
2011-06-20,12.08773422241211,9.176037788391113
2011-06-21,12.258326530456543,9.30553913116455
2011-06-22,12.18521499633789,9.250041961669922
2011-06-23,12.063363075256348,9.157543182373047
2011-06-24,11.990251541137695,9.102041244506836
2011-06-27,12.112104415893555,9.194538116455078
2011-06-28,12.168968200683594,9.237707138061523
2011-06-29,12.420796394348145,9.428873062133789
2011-06-30,12.469536781311035,9.4658784866333
2011-07-01,12.696993827819824,9.63854694366455
2011-07-05,12.583266258239746,9.552212715148926
2011-07-06,12.518278121948242,9.502875328063965
2011-07-07,12.721364974975586,9.657044410705566
2011-07-08,12.558895111083984,9.533710479736328
2011-07-11,12.217708587646484,9.27470874786377
2011-07-12,12.168968200683594,9.237707138061523
2011-07-13,12.177091598510742,9.243876457214355
2011-07-14,12.08773422241211,9.176037788391113
2011-07-15,12.063363075256348,9.157543182373047
2011-07-18,11.900894165039062,9.034208297729492
2011-07-19,12.04711627960205,9.145207405090332
2011-07-20,12.18521499633789,9.250041961669922
2011-07-21,12.477660179138184,9.472042083740234
2011-07-22,12.44516658782959,9.447375297546387
2011-07-25,12.35580825805664,9.379538536071777
2011-07-26,12.339561462402344,9.367209434509277
2011-07-27,12.04711627960205,9.145207405090332
2011-07-28,12.0552396774292,9.151374816894531
2011-07-29,12.022746086120605,9.126708030700684
2011-08-01,11.982128143310547,9.095871925354004
2011-08-02,11.65718936920166,8.84920597076416
2011-08-03,11.714054107666016,8.89237117767334
2011-08-04,11.121040344238281,8.442203521728516
2011-08-05,10.909829139709473,8.281871795654297
2011-08-08,9.878148078918457,7.49869966506958
2011-08-09,10.641755104064941,8.078371047973633
2011-08-10,9.902518272399902,7.517197608947754
2011-08-11,10.454915046691895,7.936534404754639
2011-08-12,10.381802558898926,7.881035804748535
2011-08-15,10.714865684509277,8.133871078491211
2011-08-16,10.503656387329102,7.97353458404541
2011-08-17,10.568642616271973,8.022868156433105
2011-08-18,10.056863784790039,7.634363651275635
2011-08-19,9.853776931762695,7.48020076751709
2011-08-22,9.731925010681152,7.38770055770874
2011-08-23,10.048741340637207,7.628199100494385
2011-08-24,10.316816329956055,7.8317036628723145
2011-08-25,10.284321784973145,7.80703592300415
2011-08-26,10.373680114746094,7.874871253967285
2011-08-29,10.804224014282227,8.201701164245605
2011-08-30,10.73111343383789,8.146203994750977
2011-08-31,10.86921215057373,8.251038551330566
2011-09-01,10.625508308410645,8.066035270690918
2011-09-02,10.186840057373047,7.733035564422607
2011-09-06,10.008123397827148,7.597367763519287
2011-09-07,10.487408638000488,7.961202621459961
2011-09-08,10.259950637817383,7.788534164428711
2011-09-09,9.935011863708496,7.541867256164551
2011-09-12,10.048741340637207,7.628199100494385
2011-09-13,10.113728523254395,7.6775360107421875
2011-09-14,10.235581398010254,7.770033836364746
2011-09-15,10.495532035827637,7.9673686027526855
2011-09-16,10.487408638000488,7.992130279541016
2011-09-19,10.203086853027344,7.775460243225098
2011-09-20,10.17059326171875,7.750698566436768
2011-09-21,9.666936874389648,7.366874694824219
2011-09-22,9.390739440917969,7.156394004821777
2011-09-23,9.488221168518066,7.230680465698242
2011-09-26,9.91064167022705,7.552596092224121
2011-09-27,9.959383010864258,7.589740753173828
2011-09-28,9.675061225891113,7.373066425323486
2011-09-29,9.943136215209961,7.577356338500977
2011-09-30,9.593826293945312,7.311161994934082
2011-10-03,9.16328239440918,6.983057498931885
2011-10-04,9.528838157653809,7.261633396148682
2011-10-05,9.666936874389648,7.366874694824219
2011-10-06,9.967506408691406,7.5959320068359375
2011-10-07,9.61007308959961,7.323541641235352
2011-10-10,10.105605125427246,7.701173782348633
2011-10-11,10.097481727600098,7.694979667663574
2011-10-12,10.357433319091797,7.893083572387695
2011-10-13,10.113728523254395,7.707361698150635
2011-10-14,10.235581398010254,7.8002214431762695
2011-10-17,9.9187650680542,7.55878210067749
2011-10-18,10.38992691040039,7.917840480804443
2011-10-19,10.243703842163086,7.806410789489746
2011-10-20,10.398050308227539,7.924033164978027
2011-10-21,10.666125297546387,8.128331184387207
2011-10-24,10.901705741882324,8.307853698730469
2011-10-25,10.576766967773438,8.060225486755371
2011-10-26,10.763607025146484,8.202611923217773
2011-10-27,11.40536117553711,8.69167423248291
2011-10-28,11.413484573364258,8.697863578796387
2011-10-31,10.966693878173828,8.357378005981445
2011-11-01,10.44679069519043,7.96117639541626
2011-11-02,10.75548267364502,8.196423530578613
2011-11-03,10.942322731018066,8.338804244995117
2011-11-04,10.796100616455078,8.227376937866211
2011-11-07,10.852965354919434,8.270715713500977
2011-11-08,11.056052207946777,8.425477981567383
2011-11-09,10.454915046691895,7.967369556427002
2011-11-10,10.503656387329102,8.004512786865234
2011-11-11,10.75548267364502,8.196423530578613
2011-11-14,10.536149024963379,8.029274940490723
2011-11-15,10.584890365600586,8.066418647766113
2011-11-16,10.324938774108887,7.868314743041992
2011-11-17,10.121851921081543,7.713551044464111
2011-11-18,10.154346466064453,7.738315105438232
2011-11-21,9.902518272399902,7.546402454376221
2011-11-22,9.813159942626953,7.478303909301758
2011-11-23,9.545084953308105,7.274018287658691
2011-11-25,9.569456100463867,7.29258918762207
2011-11-28,9.853776931762695,7.509259223937988
2011-11-29,9.805036544799805,7.4721198081970215
2011-11-30,10.406173706054688,7.930224418640137
2011-12-01,10.349309921264648,7.886889457702637
2011-12-02,10.487408638000488,7.992130279541016
2011-12-05,10.69861888885498,8.153087615966797
2011-12-06,10.706742286682129,8.159276962280273
2011-12-07,10.83671760559082,8.258330345153809
2011-12-08,10.414297103881836,7.936416149139404
2011-12-09,10.641755104064941,8.10975170135498
2011-12-12,10.38992691040039,7.917840480804443
2011-12-13,10.243703842163086,7.806410789489746
2011-12-14,10.203086853027344,7.775460243225098
2011-12-15,10.211210250854492,7.7816481590271
2011-12-16,10.186840057373047,7.812800884246826
2011-12-19,9.959383010864258,7.638354301452637
2011-12-20,10.333063125610352,7.9249491691589355
2011-12-21,10.38992691040039,7.968555927276611
2011-12-22,10.609260559082031,8.136778831481934
2011-12-23,10.682372093200684,8.192850112915039
2011-12-27,10.625508308410645,8.149236679077148
2011-12-28,10.454915046691895,8.018400192260742
2011-12-29,10.61738395690918,8.143009185791016
2011-12-30,10.56052017211914,8.099394798278809
2012-01-03,10.83671760559082,8.311226844787598
2012-01-04,10.804224014282227,8.28630542755127
2012-01-05,10.950447082519531,8.39845085144043
2012-01-06,10.885458946228027,8.34860897064209
2012-01-09,10.942322731018066,8.392215728759766
